HouseID,Location,Area_sqft,Bedrooms,Bathrooms,Balcony,Parking,Age_Years,Furnished,Price
H001,Rural,1028,1,3,0,0,5,Yes,55.84
H002,Rural,2316,1,4,0,0,3,Yes,103.88
H003,Urban,1834,1,2,2,2,23,No,86.42
H004,Urban,1719,3,1,0,2,14,No,96.77
H005,Suburban,1118,2,3,0,0,13,Yes,63.94
H006,Suburban,1504,3,1,2,1,18,Yes,65.52
H007,Suburban,961,3,3,2,0,23,Yes,52.23
H008,Urban,2154,2,3,0,0,4,No,120.82
H009,Suburban,1728,3,2,1,1,7,No,92.44
H010,Rural,2199,1,2,2,2,8,Yes,90.37
H011,Suburban,1577,3,2,2,1,25,Yes,66.31
H012,Urban,2483,1,3,1,1,3,Yes,131.89
H013,Rural,2270,3,2,2,1,13,No,91.5
H014,Urban,1342,2,2,2,2,18,No,82.66
H015,Rural,1997,4,4,1,0,5,No,106.91
H016,Urban,2347,1,1,0,2,6,No,115.21
H017,Rural,930,4,4,2,1,17,No,65.5
H018,Rural,823,1,3,2,1,4,No,55.89
H019,Suburban,1123,4,1,2,2,9,Yes,74.89
H020,Rural,1017,3,2,0,1,25,Yes,39.51
H021,Rural,2394,1,3,1,0,4,No,98.02
H022,Suburban,1290,1,2,2,0,3,No,69.1
H023,Urban,2357,2,2,2,1,18,Yes,108.11
H024,Suburban,1880,4,2,2,2,23,Yes,87.8
H025,Rural,1438,4,3,1,2,15,Yes,81.14
H026,Urban,1260,1,3,0,2,18,Yes,82.2
H027,Rural,1251,1,1,2,2,2,Yes,62.13
H028,Urban,864,3,1,2,0,9,No,67.12
H029,Urban,1904,2,4,0,1,14,Yes,113.32
H030,Urban,998,4,3,1,1,15,Yes,87.94
H031,Rural,2138,1,1,1,2,11,Yes,77.94
H032,Urban,1192,2,4,0,1,6,No,101.56
H033,Suburban,1311,1,4,2,0,2,Yes,84.93
H034,Urban,2343,2,2,1,1,16,Yes,110.09
H035,Suburban,920,2,4,0,1,9,No,74.8
H036,Suburban,1666,4,2,0,1,7,Yes,95.58
H037,Rural,2306,1,3,0,0,19,No,77.38
H038,Rural,1887,2,1,2,0,6,Yes,71.41
H039,Rural,939,2,4,0,2,8,Yes,71.57
H040,Rural,967,4,3,1,0,22,No,48.61
H041,Urban,1343,4,2,2,2,10,No,102.29
H042,Suburban,2339,1,1,1,2,19,Yes,84.37
H043,Urban,1901,2,3,0,1,3,Yes,119.43
H044,Suburban,1383,2,4,2,2,10,Yes,92.49
H045,Rural,2473,3,1,0,1,4,Yes,101.39
H046,Rural,1933,2,3,1,2,7,No,95.59
H047,Urban,2207,3,4,1,0,3,No,135.61
H048,Suburban,890,1,3,0,2,9,Yes,66.9
H049,Rural,1704,4,1,0,0,23,Yes,55.52
H050,Rural,873,3,2,1,0,2,No,57.79
H051,Suburban,2430,1,3,0,2,8,Yes,114.3
H052,Suburban,2397,4,2,0,0,6,No,113.71
H053,Urban,1167,3,4,2,2,8,No,108.41
H054,Urban,2412,1,4,0,1,8,Yes,130.76
H055,Suburban,1516,3,2,0,0,22,Yes,63.08
H056,Suburban,1472,3,1,1,1,21,No,60.96
H057,Rural,1898,3,1,0,1,6,No,81.74
H058,Urban,1022,4,3,2,1,14,Yes,89.86
H059,Suburban,1980,2,3,0,2,14,Yes,98.6
H060,Rural,2451,2,3,1,0,22,No,83.13
H061,Rural,1442,1,3,2,1,22,No,52.86
H062,Suburban,1624,3,2,0,1,22,No,71.32
H063,Rural,2332,2,3,1,2,1,No,114.76
H064,Suburban,1230,4,3,1,1,15,Yes,79.9
H065,Rural,1769,2,1,1,2,22,No,58.67
H066,Urban,2476,2,3,0,0,5,Yes,129.28
H067,Urban,1301,4,1,1,1,21,Yes,75.83
H068,Rural,2226,4,4,1,0,5,Yes,113.78
H069,Urban,2394,4,2,0,2,17,No,125.42
H070,Urban,1941,2,1,1,0,15,No,87.23
H071,Suburban,2054,4,4,0,2,16,No,115.42
H072,Suburban,2339,2,3,2,1,21,Yes,95.97
H073,Suburban,1700,1,3,0,1,11,No,83.8
H074,Rural,965,2,2,0,1,23,Yes,35.35
H075,Rural,1238,1,4,1,1,18,No,58.54
H076,Suburban,927,2,4,1,2,23,Yes,63.21
H077,Rural,1579,4,1,1,1,25,No,54.37
H078,Suburban,1902,2,4,0,1,14,No,98.26
H079,Urban,1596,3,4,2,0,15,Yes,102.88
H080,Rural,1893,1,4,2,2,22,Yes,78.39
H081,Urban,2116,4,2,1,0,2,No,125.08
H082,Suburban,1470,2,4,1,1,25,No,72.1
H083,Suburban,2340,4,3,0,1,1,Yes,130.0
H084,Suburban,1259,1,1,0,0,7,Yes,56.37
H085,Rural,1112,2,2,1,2,4,Yes,67.56
H086,Suburban,2232,3,3,0,2,20,Yes,103.96
H087,Urban,1437,1,1,1,2,22,No,68.71
H088,Suburban,2264,2,1,2,2,21,Yes,84.72
H089,Urban,2227,3,1,2,0,12,No,104.41
H090,Rural,1558,1,3,0,1,16,Yes,63.54
H091,Suburban,1541,4,2,1,0,24,No,66.43
H092,Rural,2455,4,4,1,2,19,No,113.85
H093,Suburban,1302,1,3,1,0,25,No,50.06
H094,Rural,2049,4,3,0,1,11,Yes,99.27
H095,Suburban,1234,3,3,1,1,20,No,69.02
H096,Rural,820,2,1,0,2,14,No,39.8
H097,Rural,2352,2,4,2,2,16,No,104.36
H098,Urban,990,3,2,1,2,8,No,89.1
H099,Rural,1991,3,4,2,2,12,No,103.33
H100,Rural,1927,3,3,2,1,9,No,93.01
H101,Suburban,1272,1,2,1,0,24,Yes,43.36
H102,Urban,1243,4,3,2,2,25,No,88.29
H103,Urban,1197,3,2,1,0,10,Yes,82.91
H104,Rural,1893,2,3,0,0,18,No,71.19
H105,Rural,1058,4,1,0,2,10,No,61.74
H106,Suburban,1702,3,2,0,1,16,Yes,80.86
H107,Urban,1620,4,1,2,2,22,Yes,89.2
H108,Urban,1105,3,1,0,0,18,No,63.55
H109,Rural,2020,2,4,1,1,10,No,96.6
H110,Suburban,1964,1,1,0,2,7,No,87.52
H111,Rural,966,2,2,0,2,3,Yes,64.38
H112,Urban,1636,4,4,1,0,8,No,117.48
H113,Rural,1379,4,1,2,0,9,Yes,62.57
H114,Suburban,1035,2,2,1,0,3,Yes,66.45
H115,Urban,2423,3,3,1,0,15,No,120.69
H116,Rural,1624,3,4,1,0,20,Yes,72.72
H117,Suburban,2304,3,3,0,0,8,Yes,110.52
H118,Rural,2482,3,1,0,1,17,No,86.06
H119,Suburban,1171,4,4,0,1,12,No,88.73
H120,Suburban,1457,1,2,1,1,23,No,55.11
