Study_Hours,Attendance_Percentage,Assignment_Score,Internal_Marks,Participation,Internet_Access,Previous_Grade,Performance_Level
22.48,84.26,86.79,76.68,Medium,Yes,B,1
19.31,94.09,81.1,56.73,Low,Yes,B,1
23.24,61.01,70.72,52.73,Medium,Yes,A,0
27.62,80.63,62.24,64.95,Low,Yes,C,0
18.83,68.49,78.38,62.45,High,Yes,B,0
18.83,70.13,74.72,58.2,High,Yes,B,0
27.9,69.08,80.74,75.45,Low,Yes,C,1
23.84,66.36,77.62,79.33,High,No,B,1
17.65,75.49,82.59,66.33,Medium,Yes,C,1
22.71,66.69,63.58,87.16,Low,Yes,B,1
17.68,77.7,85.81,47.87,Low,Yes,C,0
17.67,74.5,72.37,62.1,Medium,No,B,0
21.21,72.61,94.9,54.25,High,Yes,B,1
10.43,65.92,61.73,37,High,Yes,A,0
11.38,69.23,90.83,63.76,Low,Yes,C,1
17.19,82.55,72.37,63.17,Low,Yes,B,1
14.94,80.01,62.18,87.7,Medium,Yes,B,1
21.57,65.22,64.19,74.46,Low,Yes,A,0
15.46,75.99,66.16,49.64,Low,Yes,B,0
12.94,82.51,75.09,92.81,Low,No,B,1
27.33,58.31,76.27,83.32,High,Yes,A,1
18.87,80.43,63.12,73.73,High,Yes,A,1
20.34,68.37,69.71,61.6,Medium,Yes,B,0
12.88,80.71,95.71,50.61,High,Yes,B,1
17.28,67.37,90.73,59.42,Medium,Yes,A,1
20.55,56.95,75.24,81.33,Medium,Yes,A,1
14.25,58.72,70.46,93.27,Low,Yes,A,1
21.88,75.48,71.44,88.15,Medium,No,B,1
17,77.6,77.36,57.67,High,No,C,0
18.54,65.96,57.73,48.21,Medium,Yes,B,0
16.99,81.39,66.91,67.11,Medium,Yes,A,0
29.26,58.38,49.98,38.47,Medium,No,B,0
19.93,74.34,74.79,69.85,Low,Yes,B,1
14.71,62.89,77.77,62.79,High,No,A,0
24.11,68.48,64.2,58.01,Medium,Yes,B,0
13.9,75.47,88.89,41.08,Medium,Yes,A,0
21.04,66.4,55.29,72.7,Medium,Yes,B,0
10.2,71.15,52.43,57.01,Medium,Yes,B,0
13.36,85.06,72.69,47.45,Low,Yes,B,0
20.98,69.23,82.57,21.92,Medium,Yes,A,0
23.69,83.36,90.21,64.59,Low,Yes,C,1
20.86,63.7,64.49,91.58,High,Yes,C,1
19.42,80.3,82.94,89.92,High,Yes,A,1
18.49,89.42,69.54,58.14,High,No,C,0
12.61,50.28,67.93,55.97,Medium,Yes,B,0
16.4,67.03,80.6,72.03,Medium,No,B,1
17.7,80.77,77.83,50.02,Low,Yes,B,0
25.29,72.97,51.08,69.53,High,Yes,B,0
21.72,78.71,87.72,76.49,Low,No,C,1
11.18,68.96,86.56,83.4,Medium,Yes,B,1
21.62,75.87,62.49,63.5,Low,Yes,B,0
18.07,73.44,74.75,61.94,Low,Yes,B,0
16.62,86.68,75.93,51.83,Medium,Yes,C,0
23.06,77.54,73.13,52.6,Low,Yes,B,0
25.15,78.38,63.4,61.6,High,No,C,0
24.66,70.88,61.94,70.51,Medium,Yes,C,0
15.8,70.12,69.69,78.7,Low,Yes,C,1
18.45,70.67,84.07,52.95,Medium,Yes,C,0
21.66,78.94,76.52,87.39,Low,Yes,A,1
24.88,70.79,65.55,60.93,Low,Yes,C,0
17.6,77.9,79.26,64.68,High,Yes,A,1
19.07,95.75,35.82,53.79,Low,Yes,A,0
14.47,83.71,83.79,28.64,High,Yes,B,0
14.02,71.74,49.12,78.26,Low,Yes,C,0
24.06,87.01,65.65,76.05,Low,Yes,B,1
26.78,70.92,56.56,60.78,High,Yes,A,0
19.64,54.62,54.46,66,Medium,Yes,B,0
25.02,64.92,83.93,72.74,Low,No,C,1
21.81,56.29,64.39,41.56,Medium,Yes,B,0
16.77,71.48,74.16,57.06,Low,Yes,A,0
21.81,75.18,69.44,76.91,High,Yes,A,1
27.69,91.76,75.72,46.19,Medium,Yes,C,1
19.82,78.27,70.92,69.4,High,Yes,B,1
27.82,72.81,54.6,44.65,High,Yes,C,0
6.9,83.29,81.96,72,Medium,Yes,C,1
24.11,52.89,64.07,64.47,High,Yes,A,0
20.44,77.36,51.32,40.77,Medium,Yes,C,0
18.5,82.71,64.86,82.47,High,Yes,C,1
20.46,60.21,88.01,53.98,Low,Yes,C,0
10.06,86.44,80.2,52.85,Medium,Yes,A,0
18.9,78.38,65.82,68.01,Medium,No,A,0
21.79,70.85,65.81,82.23,Medium,No,B,1
27.39,81.33,66.14,49.76,Medium,No,A,0
17.41,97.71,94.92,65.93,High,No,C,1
15.96,76.82,74.58,71.43,Low,No,B,1
17.49,77.48,75.16,75.4,Low,Yes,B,1
24.58,70.41,82.36,67.65,High,Yes,C,1
21.64,66.5,72.87,59.49,Medium,Yes,B,0
17.35,83.3,66.89,52.59,High,Yes,A,0
22.57,66.44,67.64,66.29,High,Yes,C,0
20.49,75.72,69.14,48.92,High,Yes,C,0
24.84,70.22,69.55,21.18,High,Yes,C,0
16.49,79.79,78.73,71.55,Low,Yes,C,1
18.36,78.34,70.62,78.56,Low,No,A,1
18.04,85.38,78.79,29.56,High,Yes,B,0
12.68,69.9,69.03,49.85,Medium,Yes,B,0
21.48,72.3,70.94,74.29,Low,Yes,A,1
21.31,65.21,46.02,95.86,Medium,Yes,C,0
20.03,70.56,81,65.31,High,No,B,1
18.83,78.77,74.16,54.08,Medium,Yes,B,0
12.92,82.57,81.98,62.26,Medium,Yes,B,1
17.9,65.78,35.24,85.62,Medium,Yes,A,0
18.29,83.7,95.06,55.31,Low,Yes,A,1
15.99,88.56,68.32,53.01,Medium,Yes,B,0
19.19,79.13,83.3,57.76,Medium,Yes,A,1
22.02,93.77,57.52,50.7,Low,Yes,C,0
29.43,67.26,77.35,66.84,High,Yes,C,1
20.87,62.55,57.36,89.37,Medium,Yes,C,1
21.29,57.21,62.51,69.85,High,No,B,0
19.63,89.96,92.97,61.21,High,Yes,B,1
10.41,81.54,67.71,60.62,Low,No,B,0
19.87,74.44,72.61,41.55,Medium,Yes,A,0
20.3,77.8,80.44,78.25,Medium,Yes,B,1
32.32,63.75,75.95,63.83,High,Yes,B,1
19.04,99.46,71.81,62.29,Low,Yes,C,1
21.51,76.29,74.38,100,Medium,Yes,C,1
19.83,76.09,98.84,69.48,Medium,Yes,B,1
14.16,82.26,69.31,53.72,Low,Yes,B,0
25.71,79.81,72.41,58.6,Low,No,A,1
23.76,77.24,82.61,82.23,Medium,Yes,C,1
23.96,67.1,83.27,66.7,High,Yes,C,1
15.45,79.71,84.24,43.43,Medium,Yes,B,0
27.01,93.82,77.66,78.79,Medium,Yes,C,1
12.99,88.45,56.28,54.98,Medium,Yes,C,0
22.93,90.93,89.6,93.1,High,Yes,A,2
30.95,69.89,56.24,81.2,Low,Yes,C,1
15.05,65.1,73.63,58.29,High,Yes,B,0
17.17,73.74,60.95,84.22,Low,Yes,C,1
20.5,75.56,69.23,66.02,Medium,Yes,C,0
17.48,85.94,73.95,77.79,Low,No,B,1
12.25,58.08,73.86,72.27,Low,No,A,0
20.34,90.3,75.06,52.3,Medium,Yes,B,1
14.69,73.42,89.36,55.35,Low,Yes,A,1
22.37,70.73,75.44,80.45,High,Yes,C,1
15.4,64.88,67.07,59.98,Low,Yes,A,0
27.75,58.45,81.57,58.95,Medium,Yes,C,0
16.08,83.23,84.27,50.67,Medium,Yes,B,1
18.39,75.73,55.27,71.35,Low,Yes,B,0
24.07,62.1,77.17,95.94,Low,Yes,A,1
13.85,62.05,78.41,48.99,Medium,Yes,B,0
21.14,71.64,66.43,65.36,Medium,No,C,0
26.54,91.69,86.51,86.18,Medium,Yes,C,2
11.96,72.4,68.2,63.81,Medium,Yes,A,0
20.92,59.97,71.51,71.79,Medium,No,B,0
21.3,72.54,67.92,49.06,Low,No,A,0
23.91,72.27,70.19,71.42,Medium,Yes,C,1
13.82,48.03,56.84,62.19,High,Yes,B,0
13.4,74.46,52.72,79.79,Medium,Yes,C,0
22.61,72.69,89.13,82.81,Medium,No,A,1
21.48,81.96,59.84,100,Medium,No,B,1
21.25,93.49,58.1,73.69,High,Yes,A,1
21.73,86.27,44.16,69.89,High,Yes,C,0
16.6,72.31,62.33,67.92,Medium,Yes,B,0
21.16,63.93,54.12,59.7,High,Yes,B,0
21.47,100,89.7,70.08,Low,Yes,B,1
16.43,75.59,82.12,60.57,Low,No,A,1
29.33,75.14,61.74,67.53,High,Yes,A,0
22.37,74.76,97.03,84.76,High,No,A,1
14.04,76.98,81.78,49.9,Low,No,A,0
23.28,73.56,66.1,82.1,Low,Yes,C,1
15.13,69.26,40.01,84.76,Low,Yes,C,0
23.94,69.53,97.49,63.23,Low,Yes,A,1
25.79,74.67,53.33,33.17,High,Yes,C,0
15.9,69.57,50.26,55.88,Medium,Yes,A,0
24.82,67.87,82.27,84.45,Medium,Yes,A,1
22.06,76.06,99.28,64.66,Medium,Yes,B,1
24.11,72.45,86.61,50.01,Low,Yes,A,1
29.48,90.04,76.77,57.43,Low,Yes,B,1
18.77,48.49,77.14,77.61,Medium,Yes,B,0
16.23,85.92,80.24,73.2,High,Yes,C,1
15.55,87.46,79.11,61.42,High,Yes,B,1
15.92,54.27,73.37,59.5,Low,Yes,C,0
19.61,71.57,71.25,59.12,High,Yes,B,0
21.71,71.29,69.25,51.16,High,Yes,A,0
21.38,60.92,60.95,89.23,High,Yes,A,1
24.14,67.22,66.63,60.17,Medium,Yes,C,0
20.07,63.89,49.68,83.26,Medium,Yes,B,0
27.27,92.52,68.82,87.82,Medium,No,A,1
18.68,84.36,58.14,79.97,Low,Yes,C,1
33.6,87.72,56.76,58.53,Low,Yes,C,0
23.13,82.22,72.16,71.06,Low,Yes,C,1
15.71,63.71,86.7,64.64,Medium,Yes,B,1
14.65,69.75,81.02,51.44,High,Yes,C,0
22.41,79.89,51.15,69.87,Medium,Yes,A,0
18.88,62.78,58.12,47.31,Low,Yes,B,0
23.57,82.13,81.29,82.82,High,Yes,B,1
22.37,72.6,58.21,58.03,High,Yes,C,0
19.64,71.25,67.3,68.02,High,Yes,B,0
15.77,82.11,76.6,69.25,High,Yes,B,1
12.43,79.44,58.38,61.12,Medium,No,A,0
17.77,71.39,71.26,73.8,High,Yes,A,1
24.28,86.59,53.99,57.88,Low,Yes,B,0
21.07,64.19,62.78,78.07,Medium,Yes,A,0
13.77,81.16,73.84,44.81,Low,Yes,A,0
20.87,80.93,50.88,66.9,Low,Yes,A,0
21.93,71.9,75.29,94.08,Low,Yes,C,1
15.58,78.26,69.76,50,Medium,Yes,C,0
20.77,62.49,76.63,54.83,High,Yes,C,0
20.29,84.24,72.69,72.71,Medium,Yes,B,1
14.29,73.15,86.37,67.69,Low,Yes,B,1
21.79,69.77,71.5,70.26,High,No,B,1
22.8,85.49,64.85,72.34,Medium,Yes,A,1
25.42,67.96,71.47,74.52,Medium,Yes,A,1
25.27,60.92,76.52,81.65,Medium,Yes,A,1
13.11,59.43,70.59,71.15,Low,Yes,B,0
15.31,81.06,70.49,61.38,Medium,Yes,B,0
22.58,62.2,61.58,75.09,High,Yes,C,0
22.57,92.55,62.05,93.5,Low,Yes,C,1
22.58,54.18,53.17,63.01,Medium,Yes,C,0
39.26,91.96,90.99,50.38,High,Yes,B,1
22.85,77.11,55.07,81.61,High,Yes,B,1
25.68,74.03,61.69,63.19,Low,No,A,0
24.77,69.55,61.38,32.41,Low,Yes,C,0
23.26,78.99,80.74,77.71,Low,Yes,A,1
18.42,74.62,66.46,56.97,Medium,Yes,B,0
23.79,86.03,84.97,63.64,Medium,Yes,C,1
16.14,76.14,61.92,69.98,Low,Yes,B,0
18.82,76.5,73.35,67.86,High,Yes,C,1
17.57,71.36,59.98,75.64,Medium,Yes,B,0
20.41,74.43,95.74,58.47,Low,Yes,B,1
31.57,78.08,55.75,72.7,Medium,Yes,C,1
10.66,57.9,73.72,61.11,Medium,Yes,C,0
23.43,61.52,77.61,76.08,Low,Yes,B,1
11.94,82.43,74.97,74.23,Low,Yes,A,1
17.64,76.71,67.78,50.97,High,Yes,B,0
25.44,73.16,68.44,81.29,Medium,Yes,A,1
20.32,75.18,70.53,56.96,Medium,No,B,0
14.61,78.48,68.24,77.12,Medium,No,A,1
16.42,69.6,81.57,70.51,Low,No,A,1
23.4,67.22,96.53,92.57,Low,Yes,B,1
16.35,76.96,63.31,61.65,Medium,Yes,B,0
21.08,65.22,53.56,59.76,Low,Yes,A,0
20.23,79.08,68.94,64.71,Low,Yes,B,0
16.74,57.97,100,60.45,High,Yes,B,1
30.72,85.29,60.36,77,High,No,C,1
23.17,79.73,89.67,40.76,High,No,A,0
9.87,77.56,90.13,49.19,High,Yes,A,0
20.93,84.83,63.36,48.98,Low,Yes,C,0
16.69,91.65,76.83,79.25,High,Yes,B,1
24.26,85.14,89.54,90.66,Low,No,B,2
16.04,56.59,65.45,63.43,High,No,C,0
19.43,62.2,67.56,62.47,High,Yes,A,0
22.52,68.75,63.02,66.05,High,Yes,C,0
24.33,75.26,57.82,82.43,High,No,C,1
14,80.18,62.21,51.09,Medium,Yes,B,0
18.33,67.74,55.31,68.58,Low,Yes,A,0
17.63,76.87,70.41,79.63,Medium,No,C,1
16.73,67.45,60.76,72.52,Medium,Yes,B,0
28.83,68.88,72.81,67.84,Low,Yes,B,1
22.02,60.93,51.33,80.02,Medium,Yes,C,0
13.7,65.77,73.97,24.45,High,Yes,C,0
24.59,61.48,80,75.17,Low,No,B,1
30.61,65.24,46.08,55.19,High,Yes,C,0
25.16,85.54,74.49,37.54,High,No,A,0
12.4,65.51,84.73,72.67,High,Yes,A,1
17.58,100,55.48,85.6,High,Yes,A,1
26.33,79.93,90.07,62.94,Medium,Yes,C,1
16.46,76.85,75.03,79.29,High,Yes,A,1
22.22,66.42,61.54,89.18,High,Yes,B,1
23.87,82,69.33,84.72,Low,Yes,B,1
15.37,69.24,76.7,89.6,Medium,Yes,C,1
19.7,76.22,70.91,76.13,High,Yes,C,1
5,100,76.47,66.13,Low,Yes,B,1
14.88,74.04,58.95,40.97,Medium,Yes,B,0
18.74,86.49,72.03,61.31,Medium,Yes,C,1
13.76,67.97,53.04,52.35,Low,Yes,B,0
28.16,74.65,68.67,97.56,Medium,Yes,C,1
12.85,92.71,59.15,62.36,High,Yes,B,0
17.8,68.73,61.17,66.85,Medium,Yes,B,0
20.65,93.12,84.83,73.27,Low,Yes,A,1
27.21,82.08,83.1,65.65,Low,No,A,1
12.82,69.38,77.31,90.43,Medium,Yes,B,1
25.82,81.32,56.89,55.66,High,Yes,B,0
20.05,84.73,66.2,67.92,Low,Yes,B,1
15.09,81.22,84.56,53.86,Medium,Yes,A,1
22.31,59.3,71.7,45.2,Low,Yes,B,0
21,67.73,97.83,55.82,Medium,Yes,C,1
17,72.52,74.72,64.44,High,Yes,C,0
20.35,74.26,72.3,58.56,High,No,B,0
18.07,81.21,66.29,54.61,Low,Yes,B,0
20.57,76.78,71.6,43.91,Medium,Yes,A,0
23.31,61.65,68.17,63.75,Low,Yes,C,0
27.93,78.8,78.5,42.43,Medium,Yes,B,0
13.81,81.11,81.48,76.4,Medium,Yes,A,1
30.67,80.6,60.57,66.24,Low,Yes,A,1
10.24,85.81,54.03,43.14,Low,Yes,B,0
19.24,83.34,47.97,60.36,Medium,No,B,0
22.94,79.59,76.1,53.72,High,Yes,B,0
21.4,74.3,56.76,69.79,High,No,A,0
16.89,58.39,44.17,85.11,Low,Yes,C,0
18.96,79.3,74.66,36.87,High,Yes,A,0
17.53,77.08,99.92,66.73,Medium,Yes,B,1
17.05,77.72,69.93,62.6,Medium,No,B,0
24.25,62.23,80.06,75.07,High,Yes,C,1
21.79,64.19,70.98,68.2,High,Yes,B,0
16.54,85.53,68.81,53.72,High,Yes,B,0
24.5,74.6,81.03,60.21,Medium,Yes,C,1
21.54,81.82,66.52,53.06,Medium,Yes,B,0
24.06,75.28,73.21,81.14,High,Yes,A,1
23.15,75.3,73.86,65.32,Low,Yes,B,1
15.86,84.38,61.98,93.52,Medium,Yes,A,1
17.2,69.84,81.9,64.09,Medium,Yes,C,1
23.74,75.96,67.9,54.37,Medium,Yes,B,0
23.05,70.38,60.93,42.29,Low,Yes,C,0
19.9,70.66,76.44,37.95,Low,No,B,0
20.59,71.91,59.22,41.24,High,Yes,A,0
26.39,77.22,70.34,69.01,Low,Yes,B,1
17.04,70.21,69.89,72.63,Medium,Yes,C,1
22.74,87.56,83.03,41.28,Low,Yes,B,0
18.99,66.05,75.7,78.43,Low,Yes,B,1
18.91,73.13,69.7,57.75,Low,No,B,0
25.49,70.6,79.81,67.2,Low,Yes,A,1
24.13,89.47,86.68,89.18,High,Yes,A,2
24.07,76.97,76.69,78.45,Low,Yes,B,1
26.53,85.32,70.12,60.97,High,Yes,B,1
20.11,60.14,54.26,51.63,Medium,Yes,C,0
23.41,77.67,57.22,32.72,Medium,No,C,0
18.45,83.9,66.34,54.21,Medium,Yes,B,0
21.62,75.82,62.69,61.83,Medium,Yes,B,0
19.35,85.65,67.76,50.19,High,Yes,B,0
20.48,69.83,70.68,63.03,Low,Yes,B,0
22.98,89.09,76.36,66.15,Medium,Yes,C,1
15.91,97.99,69.15,61.63,High,Yes,B,1
30.46,71.37,75.84,55.25,High,Yes,C,0
14.97,70.54,70.77,67.53,High,Yes,C,0
13.93,89.53,46.29,71.63,Medium,Yes,A,0
25.79,90.8,58.73,48.64,High,No,C,0
23.96,69.77,68.27,86.16,Medium,Yes,B,1
23.12,70.8,55.48,63.52,Medium,Yes,C,0
23.14,72.18,77.2,65.28,Low,Yes,A,1
19.94,61.56,88.37,75.62,Medium,Yes,B,1
15.51,65.81,84.63,68.5,Low,Yes,C,1
20.38,64.96,67.44,79.3,Medium,Yes,B,1
16.61,67.32,87.89,69.31,High,Yes,A,1
24.88,74.65,71.78,55.81,Low,Yes,A,0
19.26,77.34,65.95,70.42,Low,Yes,C,1
15.87,90.51,62.64,47.84,Low,Yes,A,0
18.39,65.02,66.37,66.63,High,No,A,0
22.06,84.84,65.34,64.5,Medium,Yes,A,1
17.18,72.86,72.04,61.88,Medium,Yes,B,0
15.89,74.51,71.93,63.07,High,Yes,B,0
21.22,81.75,70.04,36.77,High,Yes,B,0
21.22,63.77,75.24,56.77,Medium,Yes,A,0
17.47,78.82,84.29,66.39,Medium,No,B,1
17.64,76.66,81.39,67.4,High,No,B,1
21.16,79.92,52.18,49.58,Medium,Yes,B,0
12.76,77.89,39.35,83.99,Low,No,A,0
12.96,99.55,81.21,52.01,High,No,A,1
16.41,68.62,53.6,79.54,Medium,No,C,0
18.93,69.69,67.3,71.41,Low,No,A,0
21.55,68.77,55.96,55.31,Medium,Yes,B,0
27.38,69.45,48.38,91.63,Low,Yes,A,1
24.29,68.63,76.5,47.1,Low,Yes,B,0
19.2,86.89,79.11,78.79,High,Yes,B,1
19.9,89.21,63.08,80.01,Low,No,A,1
14.99,69.29,38.91,54.94,Medium,Yes,C,0
19.91,66.68,63.45,85.89,Medium,Yes,A,1
18.56,79.71,74.7,61.25,Low,No,B,1
21.61,69.48,52.25,69.33,High,No,B,0
15.86,81.33,72.2,68.9,Low,No,B,1
22.6,77.03,69.82,62.99,Medium,Yes,B,0
27.66,59.84,76.95,77.16,Medium,Yes,B,1
19.46,90.48,71.43,76.9,Low,Yes,C,1
22.01,92.96,58.32,38.77,Low,Yes,C,0
23.45,68.87,84.36,84.57,High,Yes,C,1
17.99,71.12,68.1,40.06,High,Yes,A,0
21.12,77.86,69.67,80.49,Low,Yes,A,1
20.06,78.34,58.8,81.9,Medium,Yes,B,1
20.49,81.59,64.68,48.64,High,Yes,A,0
16.13,95.1,59.38,58.84,High,Yes,B,0
20.12,73.23,67.92,48.41,Medium,Yes,B,0
22.49,67.02,90.54,61.78,Medium,Yes,A,1
27.26,61.21,53.54,60.38,Medium,Yes,A,0
24.8,67.69,50.64,76.69,High,Yes,B,0
30.77,74.67,87.65,84.65,High,Yes,A,1
16.16,92.95,67.49,85.94,Low,Yes,C,1
24.36,69.82,61.97,56.57,Medium,No,A,0
20.92,77.24,82.48,61.86,High,Yes,C,1
30.95,74.84,62.73,39.75,High,Yes,B,0
15.96,86.88,91.91,52.91,High,Yes,B,1
15.8,100,78.14,79.47,High,No,B,1
17,69.69,64.15,89.23,Medium,Yes,C,1
9.38,70.11,95.89,46.48,Medium,Yes,A,0
17.37,85.44,62.73,56.11,Medium,No,C,0
16.2,81.82,78.91,64.6,Low,Yes,B,1
20.75,93.47,73.59,69.2,Medium,Yes,C,1
21.71,80.84,85.62,52.86,High,Yes,B,1
29.38,71.41,88.74,71.36,Low,Yes,B,1
24.75,80.91,70.38,57.89,High,Yes,B,0
17.12,86.09,60.96,64.78,Medium,Yes,C,0
15.51,83.2,75.52,73.19,High,No,C,1
22.46,80.07,61.87,65.1,Low,No,B,0
13.4,85.67,94.16,58.45,Low,Yes,A,1
29.16,86.69,71.64,63.36,Medium,Yes,A,1
25.9,88.82,65.62,63.67,Low,Yes,C,1
17.65,81.49,72.22,59.45,High,No,B,0
11.43,73.33,53.83,61.12,High,No,C,0
26.77,76.47,58.34,88.98,Low,Yes,C,1
19.43,87.07,84.4,73.41,Medium,No,B,1
26.19,66.83,62.12,60.57,Medium,Yes,B,0
12.03,78.69,57.44,75.45,Medium,Yes,C,0
17,71.07,76.44,59.99,High,Yes,C,0
20.03,75.29,84.23,82.6,High,Yes,C,1
20.23,87.78,78.63,70.54,Medium,Yes,A,1
17.75,76.91,81.95,63.39,High,Yes,A,1
23.11,75.46,60.92,71.72,Medium,Yes,C,0
14.66,61.4,52.94,41.44,High,No,C,0
19.29,82.46,88.02,48.1,Medium,Yes,A,1
20.6,81.45,66.13,47.09,High,Yes,A,0
22.57,96.63,66.99,67.14,High,Yes,B,1
23.56,71.92,85.94,90.99,Low,Yes,C,1
14.38,77.19,76.67,98.47,High,Yes,C,1
12.33,77.49,75.47,74.57,Low,Yes,B,1
26.39,90.77,95.98,72.51,Medium,Yes,B,1
21.66,74.05,62.28,37.98,Medium,Yes,C,0
16.26,77.79,81.13,56.86,High,Yes,B,1
27.76,81.08,70.68,53.18,High,Yes,C,0
20.58,76.87,73.22,55.69,High,Yes,A,0
25.9,70.54,88.34,62.48,High,Yes,B,1
20.34,76.94,76.09,57.92,Medium,Yes,C,0
30.3,85.74,76.46,35.31,High,No,B,0
28.78,64.73,82.87,76.22,Medium,Yes,B,1
18.76,76.33,65.62,48.91,Medium,Yes,A,0
24.86,68,59.93,68.59,Low,Yes,B,0
23.23,86.95,57.46,96.11,High,Yes,C,1
26.84,59.77,46.4,51.21,High,Yes,A,0
15.18,69.41,94.67,27.05,Medium,No,C,0
23.43,78.77,56.76,60.71,Low,No,A,0
25.29,90.66,67.34,81.51,High,No,B,1
11.21,74.34,66.68,94.38,Low,Yes,B,1
14.08,69.45,73.69,46.56,High,Yes,C,0
9.8,93.81,79.79,72.45,High,Yes,B,1
18.65,60.52,80.33,58.02,Medium,Yes,A,0
23.59,53.01,63,63.41,Low,Yes,A,0
27.51,79.4,67.99,100,High,Yes,C,1
20.37,69.98,73.39,42.46,High,No,C,0
28.14,64.79,67.02,68.81,Medium,Yes,A,0
13.1,82.08,89.29,72.02,High,Yes,A,1
11.48,77.44,75.89,81.29,Low,Yes,C,1
19.72,69.36,78.82,66.47,Medium,Yes,B,1
21.92,62.2,77.95,69.62,High,Yes,B,1
19.84,83.72,84.08,59.13,High,Yes,A,1
9.66,81.5,72.17,69.04,Low,Yes,C,1
19.55,74.01,54.44,59.85,High,Yes,C,0
13.48,93.47,74.8,74.32,Medium,No,A,1
23.35,64.3,62.18,59.46,Medium,No,C,0
21.83,59.74,63.66,70.66,Low,Yes,B,0
15.3,68.08,77.04,64.56,High,Yes,B,0
17.43,74.54,84.86,81.89,Low,No,B,1
14.7,77.43,70.26,64.23,Medium,No,B,0
19.69,72.59,73.71,38.4,Low,Yes,B,0
24.78,78.52,90.43,83.93,High,Yes,C,1
15.07,62.48,72.89,51.41,Medium,Yes,B,0
22.52,89.44,100,55.19,High,No,A,1
17.35,74.18,76.79,56.07,Low,No,A,0
16.04,86.17,48.87,85.62,Medium,Yes,C,1
19.46,78.43,79.04,32.96,Medium,No,C,0
14.82,79.57,74.57,100,High,Yes,C,1
17.23,80.7,85.48,80.84,High,No,B,1
14.01,79.48,78.08,68.35,Low,Yes,B,1
29.82,81.43,68.34,64.18,Medium,No,B,1
20.18,88.29,55.31,69.28,Low,Yes,C,0
16.5,76.97,67.49,72.82,Medium,Yes,C,1
21.07,82.09,59.79,74.68,Low,Yes,B,1
19.44,74.1,63.03,73.33,Medium,No,B,0
18.9,89.4,77.06,66.34,Medium,No,C,1
23.07,68.24,90.04,62.04,Medium,No,B,1
23.79,93.01,74.74,62.73,Medium,No,C,1
17.35,74.6,55.65,62.08,High,Yes,A,0
17.12,60.69,75.34,82.01,Medium,Yes,A,1
18.62,76.28,84.36,73.9,Low,Yes,C,1
8.49,68.19,62.68,20.89,High,Yes,C,0
12.42,83.41,68.39,74.84,Low,Yes,B,1
26.83,68.47,70.18,67.92,Medium,Yes,C,1
28.22,70.54,60.58,64.72,Medium,Yes,B,0
18.75,56.1,77.78,59.17,Medium,Yes,A,0
22.88,70.48,68.55,81.86,Low,Yes,B,1
21.56,50.76,75.03,79.21,Medium,Yes,A,1
35.39,59.16,59.35,53.41,High,No,B,0
25.6,82.6,64.75,71.11,Medium,Yes,C,1
19.36,82.86,78.67,50.43,Medium,No,A,0
15.22,79.25,65.53,44.31,Medium,Yes,B,0
11.97,65.33,90.72,55.6,Low,Yes,B,0
21.02,74.52,65.2,77.94,Medium,Yes,C,1
16.22,74.96,72.7,79.3,High,Yes,C,1
12.89,63.42,81.19,72.7,Low,Yes,A,1
16.77,90.03,52.98,75.88,Low,Yes,C,1
14.59,83.77,48.87,72.74,Low,Yes,A,0
28.44,72.79,51.69,55.38,Medium,Yes,A,0
24.41,75.27,85.15,71.48,High,Yes,A,1
19.96,77.08,63.38,77.01,Low,Yes,B,1
27.4,54.58,100,76.31,Medium,Yes,B,1
20.39,72.53,63.23,82.83,Low,Yes,A,1
15.69,68.18,72.21,75.62,High,No,C,1
27.62,64.98,88.51,70.27,Low,Yes,B,1
22.69,72.19,94.07,81.05,Medium,Yes,B,1
14.81,92.98,94.74,64.6,High,No,B,1
19.05,81.41,84.5,51.77,High,Yes,B,1
15.62,69.29,82.29,62.55,Medium,Yes,B,1
13.09,80.73,77.11,53.83,Medium,Yes,B,0
